Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
,,,,,,,SPY,SPY,SPY,SPY,SPY,SPY,,,
2017-09-29,2017,9,29,Friday,39,2017-39,250.34,251.32,250.13,251.23,85578000,221.87,0.003514742476407484,220.40071428571426,217.4702
2017-10-02,2017,10,2,Monday,40,2017-40,251.49,252.32,251.29,252.32,59023000,222.83,0.004339010635424634,220.6221428571429,217.5878
2017-10-03,2017,10,3,Tuesday,40,2017-40,252.32,252.89,252.23,252.86,66810200,223.31,0.0021402054375352364,220.87000000000003,217.71620000000001
2017-10-04,2017,10,4,Wednesday,40,2017-40,252.69,253.44,252.56,253.16,55953600,223.57,0.0011863726359413462,221.14142857142858,217.8392
2017-10-05,2017,10,5,Thursday,40,2017-40,253.54,254.68,253.2,254.66,63522800,224.89,0.005925038870419952,221.4864285714286,217.9884
2017-10-06,2017,10,6,Friday,40,2017-40,254.15,254.7,253.85,254.37,80646000,224.64,-0.0011387707192629382,221.78,218.1366
2017-10-09,2017,10,9,Monday,41,2017-41,254.63,254.7,253.65,253.95,35803100,224.27,-0.0016512796296351828,222.03142857142856,218.28259999999997
2017-10-10,2017,10,10,Tuesday,41,2017-41,254.6,255.05,253.98,254.62,43057400,224.86,0.0026385249407283595,222.31928571428574,218.44279999999998
2017-10-11,2017,10,11,Wednesday,41,2017-41,254.51,255.02,254.32,255.02,47674300,225.21,0.0015709414777815844,222.67428571428573,218.60039999999998
2017-10-12,2017,10,12,Thursday,41,2017-41,254.66,255.06,254.37,254.64,47065100,224.88,-0.0014901552460727663,223.00285714285715,218.74920000000003
2017-10-13,2017,10,13,Friday,41,2017-41,255.14,255.27,254.64,254.95,54800400,225.15,0.0012173671837543143,223.38285714285715,218.9118
2017-10-16,2017,10,16,Monday,42,2017-42,255.21,255.51,254.82,255.29,38221700,225.45,0.0013336737265734477,223.77428571428572,219.07260000000002
2017-10-17,2017,10,17,Tuesday,42,2017-42,255.23,255.52,254.98,255.47,31561000,225.61,0.0007051699331621641,224.11642857142857,219.2284
2017-10-18,2017,10,18,Wednesday,42,2017-42,255.9,255.95,255.5,255.72,40888300,225.83,0.0009786561650839687,224.45499999999998,219.39939999999999
2017-10-19,2017,10,19,Thursday,42,2017-42,254.83,255.83,254.35,255.79,61903800,225.89,0.00027351257100405313,224.74214285714288,219.5718
2017-10-20,2017,10,20,Friday,42,2017-42,256.7,257.14,255.77,257.11,89176400,227.06,0.005160530201804292,225.0442857142857,219.8288
2017-10-23,2017,10,23,Monday,43,2017-43,257.48,257.51,256.02,256.11,63915300,226.18,-0.0038896552910602233,225.2492857142857,220.062
2017-10-24,2017,10,24,Tuesday,43,2017-43,256.6,256.83,256.15,256.56,66935900,226.57,0.0017573146332603429,225.46357142857144,220.2604
2017-10-25,2017,10,25,Wednesday,43,2017-43,256.18,256.31,254.0,255.29,103715300,225.45,-0.004950074969707674,225.5035714285714,220.437
2017-10-26,2017,10,26,Thursday,43,2017-43,255.99,256.3,255.48,255.62,69798000,225.74,0.0012924392977891053,225.58214285714286,220.61180000000002
2017-10-27,2017,10,27,Friday,43,2017-43,256.47,257.89,255.63,257.71,85562500,227.59,0.008176415471461862,225.8192857142857,220.89120000000003
2017-10-30,2017,10,30,Monday,44,2017-44,256.47,257.6,256.41,256.75,54285700,226.74,-0.0037251875969395165,225.95357142857142,221.1604
2017-10-31,2017,10,31,Tuesday,44,2017-44,257.18,257.44,256.81,257.15,60304800,227.09,0.0015579091311646032,226.08785714285713,221.4332
2017-11-01,2017,11,1,Wednesday,44,2017-44,258.04,258.43,257.07,257.49,54202700,227.39,0.001322398122397539,226.2671428571429,221.66740000000001
2017-11-02,2017,11,2,Thursday,44,2017-44,257.41,257.75,256.19,257.59,56449500,227.48,0.0003881230325857299,226.43357142857144,221.9188
2017-11-03,2017,11,3,Friday,44,2017-44,257.77,258.5,257.3,258.45,59589700,228.24,0.0033387497882886308,226.63285714285712,222.19539999999998
2017-11-06,2017,11,6,Monday,45,2017-45,258.3,259.0,258.22,258.85,49652600,228.6,0.0015477953342848405,226.84642857142856,222.46919999999997
2017-11-07,2017,11,7,Tuesday,45,2017-45,258.97,259.35,258.09,258.67,57502200,228.44,-0.0006954048146470271,227.03285714285715,222.7396
2017-11-08,2017,11,8,Wednesday,45,2017-45,258.47,259.22,258.15,259.11,50469600,228.82,0.0017009797215696842,227.24214285714285,223.0128
2017-11-09,2017,11,9,Thursday,45,2017-45,257.73,258.39,256.36,258.17,95085500,227.99,-0.0036279072186651273,227.3085714285714,223.24900000000002
2017-11-10,2017,11,10,Friday,45,2017-45,257.73,258.29,257.37,258.09,59984700,227.92,-0.00030980111959411083,227.43285714285713,223.4578
2017-11-13,2017,11,13,Monday,46,2017-46,257.31,258.59,257.27,258.33,50228600,228.14,0.0009298252719800448,227.54500000000002,223.66479999999999
2017-11-14,2017,11,14,Tuesday,46,2017-46,257.41,257.85,256.52,257.73,61315200,227.61,-0.002322637846676745,227.6992857142857,223.8924
2017-11-15,2017,11,15,Wednesday,46,2017-46,256.62,257.22,255.63,256.44,80811500,226.47,-0.005005102445110987,227.75142857142856,224.08259999999999
2017-11-16,2017,11,16,Thursday,46,2017-46,257.52,259.04,257.47,258.62,67777000,228.39,0.008501103645669028,227.80857142857144,224.3116
2017-11-17,2017,11,17,Friday,46,2017-46,258.22,258.59,257.77,257.86,75756800,227.72,-0.0029389577997327443,227.8785714285714,224.53239999999997
2017-11-20,2017,11,20,Monday,47,2017-47,258.14,258.52,257.86,258.3,48075500,228.11,0.0017062562931768888,227.95142857142855,224.7148
2017-11-21,2017,11,21,Tuesday,47,2017-47,259.18,260.2,258.26,259.99,69176800,229.6,0.006542819711740311,228.1092857142857,224.9122
2017-11-22,2017,11,22,Wednesday,47,2017-47,260.0,260.15,259.57,259.76,45033400,229.4,-0.0008844184450291781,228.24642857142857,225.1034
2017-11-24,2017,11,24,Friday,47,2017-47,260.32,260.48,260.16,260.36,27856500,229.93,0.0023096517808989248,228.36714285714288,225.3066
2017-11-27,2017,11,27,Monday,48,2017-48,260.41,260.75,260.0,260.23,52274900,229.81,-0.000499117668002258,228.45357142857145,225.5016
2017-11-28,2017,11,28,Tuesday,48,2017-48,260.76,262.9,260.65,262.87,98971700,232.15,0.010144631158343964,228.71857142857144,225.734
2017-11-29,2017,11,29,Wednesday,48,2017-48,263.02,263.63,262.2,262.71,77512100,232.0,-0.0006085241094977434,228.94571428571427,225.959
2017-11-30,2017,11,30,Thursday,48,2017-48,263.76,266.05,263.67,265.01,127894400,234.03,0.008754849929965225,229.37714285714287,226.22299999999998
2017-12-01,2017,12,1,Friday,48,2017-48,264.76,265.31,260.76,264.46,164390900,233.55,-0.002075146134870809,229.77928571428575,226.48919999999998
2017-12-04,2017,12,4,Monday,49,2017-49,266.31,266.8,264.08,264.14,94040600,233.27,-0.0012100572805744392,230.14571428571432,226.74900000000002
2017-12-05,2017,12,5,Tuesday,49,2017-49,263.19,265.15,263.04,263.19,77994500,232.43,-0.003596695467355193,230.49,227.00100000000003
2017-12-06,2017,12,6,Wednesday,49,2017-49,263.3,263.73,262.71,263.24,75898600,232.47,0.00018998998318187077,230.9185714285714,227.25099999999998
2017-12-07,2017,12,7,Thursday,49,2017-49,264.07,264.43,262.94,264.07,77218600,233.2,0.0031529458343910743,231.26214285714286,227.4986
2017-12-08,2017,12,8,Friday,49,2017-49,265.16,265.52,264.03,265.51,76563900,234.48,0.005453202813630931,231.74500000000003,227.7664
2017-12-11,2017,12,11,Monday,50,2017-50,266.31,266.38,265.48,266.31,83077500,235.18,0.003013082547893564,232.25,228.03260000000003
2017-12-12,2017,12,12,Tuesday,50,2017-50,267.21,267.32,266.35,266.78,85195800,235.6,0.0017648139656014639,232.67857142857142,228.28800000000004
2017-12-13,2017,12,13,Wednesday,50,2017-50,267.06,267.56,266.65,266.75,102905400,235.57,-0.00011249885606734455,233.11928571428572,228.5332
2017-12-14,2017,12,14,Thursday,50,2017-50,267.09,267.22,265.6,265.66,100666700,234.61,-0.0040861046661511136,233.45357142857142,228.754
2017-12-15,2017,12,15,Friday,50,2017-50,265.45,267.04,265.39,266.51,144610300,236.56,0.008327362190500232,233.93571428571428,228.9874
2017-12-18,2017,12,18,Monday,51,2017-51,268.1,268.6,267.98,268.2,83653600,238.06,0.006340878207600431,234.35785714285717,229.25580000000002
2017-12-19,2017,12,19,Tuesday,51,2017-51,268.48,268.53,267.09,267.17,82382900,237.15,-0.0038402279549674123,234.7257142857143,229.5134
2017-12-20,2017,12,20,Wednesday,51,2017-51,268.27,268.33,266.69,267.03,76751500,237.02,-0.0005239430993805305,234.93928571428572,229.7566
2017-12-21,2017,12,21,Thursday,51,2017-51,267.74,268.39,267.3,267.58,67032300,237.51,0.0020596614273000746,235.22214285714284,230.00260000000003
2017-12-22,2017,12,22,Friday,51,2017-51,267.6,267.64,266.9,267.51,78720900,237.45,-0.0002615380118292654,235.5207142857143,230.254
2017-12-26,2017,12,26,Tuesday,52,2017-52,267.05,267.44,266.89,267.19,45244400,237.17,-0.0011962180616524876,235.85928571428573,230.49439999999998
2017-12-27,2017,12,27,Wednesday,52,2017-52,267.38,267.73,267.01,267.32,57751000,237.28,0.00048658782395527567,236.20285714285714,230.731
2017-12-28,2017,12,28,Thursday,52,2017-52,267.89,267.92,267.45,267.87,45116100,237.77,0.002057426864693346,236.5292857142857,230.97420000000002
2017-12-29,2017,12,29,Friday,52,2017-52,268.53,268.55,266.64,266.86,96007400,236.87,-0.0037704510050579065,236.7,231.195
2018-01-02,2018,1,2,Tuesday,00,2018-00,267.84,268.81,267.4,268.77,86655700,238.57,0.0071571058327273285,236.94214285714287,231.4486
2018-01-03,2018,1,3,Wednesday,00,2018-00,268.96,270.64,268.96,270.47,90070400,240.08,0.006325105511166829,237.26214285714286,231.709
2018-01-04,2018,1,4,Thursday,00,2018-00,271.2,272.16,270.54,271.61,80636400,241.09,0.004215147965549226,237.65642857142856,232.00719999999998
2018-01-05,2018,1,5,Friday,00,2018-00,272.51,273.56,271.95,273.42,83524000,242.7,0.006663776380454456,238.2342857142857,232.3298
2018-01-08,2018,1,8,Monday,01,2018-01,273.31,274.1,272.98,273.92,57319200,243.14,0.0018288199848377484,238.70428571428573,232.68359999999996
2018-01-09,2018,1,9,Tuesday,01,2018-01,274.4,275.25,274.08,274.54,57254000,243.69,0.0022634012671682857,239.10642857142855,233.0426
2018-01-10,2018,1,10,Wednesday,01,2018-01,273.68,274.42,272.92,274.12,69574300,243.32,-0.0015298839885459214,239.54714285714286,233.35719999999998
2018-01-11,2018,1,11,Thursday,01,2018-01,274.75,276.12,274.56,276.12,62361500,245.09,0.007296348270127373,240.12357142857144,233.7242
2018-01-12,2018,1,12,Friday,01,2018-01,276.42,278.11,276.08,277.92,90816100,246.69,0.006519010506955691,240.77928571428575,234.1162
2018-01-16,2018,1,16,Tuesday,02,2018-02,279.35,280.09,276.18,276.97,106555100,245.85,-0.0034184200300881873,241.37928571428571,234.4854
2018-01-17,2018,1,17,Wednesday,02,2018-02,278.03,280.05,276.97,279.61,113258800,248.19,0.009531740981731929,242.16642857142855,234.8996
2018-01-18,2018,1,18,Thursday,02,2018-02,279.48,279.96,278.58,279.14,100728000,247.77,-0.001680988865585209,242.9157142857143,235.2902
2018-01-19,2018,1,19,Friday,02,2018-02,279.8,280.41,279.14,280.41,140920100,248.9,0.004549613119380291,243.71071428571432,235.69619999999998
2018-01-22,2018,1,22,Monday,03,2018-03,280.17,282.69,280.11,282.69,91322400,250.92,0.008130659459031353,244.71428571428572,236.14579999999998
2018-01-23,2018,1,23,Tuesday,03,2018-03,282.74,283.62,282.37,283.29,97084700,251.46,0.0021225828217770193,245.635,236.5986
2018-01-24,2018,1,24,Wednesday,03,2018-03,284.02,284.7,281.84,283.18,134816100,251.36,-0.0003881187364198624,246.44071428571428,237.06600000000003
2018-01-25,2018,1,25,Thursday,03,2018-03,284.16,284.27,282.4,283.3,84587300,251.47,0.00042359976390593523,247.18214285714288,237.537
2018-01-26,2018,1,26,Friday,03,2018-03,284.25,286.63,283.96,286.58,107743100,254.38,0.011577920610191361,248.01642857142858,238.0618
2018-01-29,2018,1,29,Monday,04,2018-04,285.93,286.43,284.5,284.68,90118300,252.69,-0.006629883965333594,248.6985714285714,238.5634
2018-01-30,2018,1,30,Tuesday,04,2018-04,282.6,284.74,281.22,281.76,131796400,250.1,-0.010257087499458084,249.15642857142856,239.03600000000003
2018-01-31,2018,1,31,Wednesday,04,2018-04,282.73,283.3,280.68,281.9,108364800,250.22,0.0004969954228954965,249.64928571428572,239.47259999999997
2018-02-01,2018,2,1,Thursday,04,2018-04,281.07,283.06,280.68,281.58,90102500,249.94,-0.0011353381216575587,249.99571428571429,239.917
2018-02-02,2018,2,2,Friday,04,2018-04,280.08,280.23,275.41,275.45,173174800,244.5,-0.021769874409806933,249.83928571428572,240.2448
2018-02-05,2018,2,5,Monday,05,2018-05,273.45,275.85,263.31,263.93,294681800,234.27,-0.041822443758920524,249.01214285714286,240.3382
2018-02-06,2018,2,6,Tuesday,05,2018-05,259.94,269.7,258.7,269.13,355026800,238.89,0.019702485936077263,248.34785714285712,240.528
2018-02-07,2018,2,7,Wednesday,05,2018-05,268.5,272.36,267.58,267.67,167376100,237.59,-0.0054251497640904756,247.62071428571429,240.6812
2018-02-08,2018,2,8,Thursday,05,2018-05,268.01,268.17,257.59,257.63,246449500,228.68,-0.03750905377444291,246.17642857142854,240.6586
2018-02-09,2018,2,9,Friday,05,2018-05,260.8,263.61,252.92,261.5,283565300,232.12,0.015021479560087814,244.83357142857145,240.658
2018-02-12,2018,2,12,Monday,06,2018-06,263.83,267.01,261.66,265.34,143736000,235.52,0.014684592947771913,243.695,240.7284
2018-02-13,2018,2,13,Tuesday,06,2018-06,263.97,266.62,263.31,266.0,81223600,236.11,0.002487543010957216,242.6057142857143,240.77
2018-02-14,2018,2,14,Wednesday,06,2018-06,264.31,270.0,264.3,269.59,120735700,239.3,0.013496119578844334,241.7364285714286,240.885
2018-02-15,2018,2,15,Thursday,06,2018-06,271.57,273.04,268.77,273.03,111200300,242.35,0.012759793661002217,240.87714285714287,241.0666
2018-02-16,2018,2,16,Friday,06,2018-06,272.32,275.32,272.27,273.11,160420100,242.42,0.0002933389948578391,240.14357142857145,241.2664
2018-02-20,2018,2,20,Tuesday,07,2018-07,272.03,273.67,270.5,271.4,86369700,240.9,-0.00626122476263602,239.4864285714286,241.435
2018-02-21,2018,2,21,Wednesday,07,2018-07,271.9,274.72,269.94,270.05,98883700,239.7,-0.004974210203515628,238.73499999999999,241.565
2018-02-22,2018,2,22,Thursday,07,2018-07,271.1,273.05,269.64,270.4,110511300,240.02,0.0012959838251236366,238.02642857142857,241.67579999999998
2018-02-23,2018,2,23,Friday,07,2018-07,271.79,274.71,271.25,274.71,92766400,243.84,0.0159393146450717,237.9792857142857,241.849
2018-02-26,2018,2,26,Monday,08,2018-08,275.93,278.01,275.26,277.9,86491400,246.67,0.011612427238901768,238.86499999999998,242.07039999999998
2018-02-27,2018,2,27,Tuesday,08,2018-08,278.11,278.92,274.36,274.43,99099200,243.59,-0.012486676472049152,239.20071428571427,242.2308
2018-02-28,2018,2,28,Wednesday,08,2018-08,275.68,276.19,271.29,271.65,121907800,241.13,-0.010130234779403668,239.45357142857142,242.36120000000003
2018-03-01,2018,3,1,Thursday,08,2018-08,271.41,273.17,266.0,267.7,176855100,237.62,-0.014540412034345196,240.09214285714285,242.3824
2018-03-02,2018,3,2,Friday,08,2018-08,265.8,269.72,264.82,269.08,139083200,238.84,0.005154566684726136,240.57214285714286,242.398
2018-03-05,2018,3,5,Monday,09,2018-09,267.73,272.89,267.61,272.19,97307400,241.6,0.011558136722411794,241.0064285714286,242.487
2018-03-06,2018,3,6,Tuesday,09,2018-09,273.3,273.39,271.18,272.88,79213200,242.22,0.002535148413957966,241.44285714285712,242.59099999999998
2018-03-07,2018,3,7,Wednesday,09,2018-09,270.42,273.18,270.2,272.78,87063500,242.13,-0.00036651293870049173,241.64499999999998,242.6834
2018-03-08,2018,3,8,Thursday,09,2018-09,273.55,274.24,272.42,274.1,66901200,243.3,0.004839076613408988,241.71285714285713,242.8004
2018-03-09,2018,3,9,Friday,09,2018-09,275.7,278.87,275.34,278.87,113625300,247.53,0.017402307459245314,242.0778571428571,243.00760000000002
2018-03-12,2018,3,12,Monday,10,2018-10,279.2,279.91,278.08,278.52,71924800,247.22,-0.0012550566732676405,242.5292857142857,243.2064
2018-03-13,2018,3,13,Tuesday,10,2018-10,279.84,280.41,276.03,276.72,91968900,245.63,-0.006462714668515002,242.95285714285714,243.36360000000002
2018-03-14,2018,3,14,Wednesday,10,2018-10,277.81,278.02,274.67,275.3,105895100,244.37,-0.005131355519985781,243.26357142857142,243.5136
2018-03-15,2018,3,15,Thursday,10,2018-10,275.88,276.61,274.43,275.0,83433000,244.1,-0.0010897484530623114,243.28214285714284,243.62419999999997
2018-03-16,2018,3,16,Friday,10,2018-10,274.5,275.39,274.14,274.2,100343700,244.36,0.0010840611197435734,243.11714285714288,243.7098
2018-03-19,2018,3,19,Monday,11,2018-11,273.35,274.4,268.62,270.49,109208400,241.06,-0.013530407731197736,242.9364285714286,243.7092
2018-03-20,2018,3,20,Tuesday,11,2018-11,270.94,271.67,270.18,270.95,59757300,241.47,0.001700794491119817,242.96071428571426,243.6846
2018-03-21,2018,3,21,Wednesday,11,2018-11,270.9,273.27,270.19,270.43,78709600,241.0,-0.0019190788118381708,243.20214285714286,243.6418
2018-03-22,2018,3,22,Thursday,11,2018-11,267.91,268.87,263.36,263.67,148785900,234.98,-0.024997006852613857,242.92642857142854,243.46760000000003
2018-03-23,2018,3,23,Friday,11,2018-11,264.17,264.54,257.83,258.05,183534800,229.97,-0.021314842114709798,242.0957142857143,243.2006
2018-03-26,2018,3,26,Monday,12,2018-12,262.13,265.43,259.41,265.11,141956100,236.26,0.02735918024109041,241.67000000000002,243.024
2018-03-27,2018,3,27,Tuesday,12,2018-12,266.17,266.77,258.84,260.6,129941400,232.24,-0.01701189212034493,240.96357142857144,242.735
2018-03-28,2018,3,28,Wednesday,12,2018-12,260.75,262.64,258.58,259.83,146452300,231.56,-0.0029548055290138375,240.125,242.4492
2018-03-29,2018,3,29,Thursday,12,2018-12,261.12,265.26,259.84,263.15,111601600,234.52,0.012777854144473189,239.1957142857143,242.1758
2018-04-02,2018,4,2,Monday,13,2018-13,262.55,263.13,254.67,257.47,186286300,229.45,-0.021584951642978023,237.92642857142854,241.8094
2018-04-03,2018,4,3,Tuesday,13,2018-13,258.87,261.31,256.84,260.77,119956900,232.39,0.012817105948988106,236.98071428571424,241.47920000000002
2018-04-04,2018,4,4,Wednesday,13,2018-13,256.75,264.36,256.6,263.56,123715300,234.88,0.010699189552034749,236.30285714285714,241.1584
2018-04-05,2018,4,5,Thursday,13,2018-13,265.55,266.64,264.32,265.64,82652600,236.73,0.007892006649702354,235.77642857142857,240.8638
2018-04-06,2018,4,6,Friday,13,2018-13,263.42,265.11,258.0,259.72,179521200,231.46,-0.022285899658857966,234.855,240.46579999999997
2018-04-09,2018,4,9,Monday,14,2018-14,261.37,264.84,259.94,261.0,105442900,232.6,0.004928440733487749,234.25071428571428,240.0884
2018-04-10,2018,4,10,Tuesday,14,2018-14,264.27,266.04,262.98,265.15,103529000,236.3,0.01590038713814934,233.8814285714286,239.7268
2018-04-11,2018,4,11,Wednesday,14,2018-14,263.47,265.64,263.39,263.76,91140200,235.06,-0.005242271843132973,233.45714285714286,239.37420000000003
2018-04-12,2018,4,12,Thursday,14,2018-14,265.26,267.0,265.06,265.93,68890500,236.99,0.008227342917672908,233.6007142857143,239.112
2018-04-13,2018,4,13,Friday,14,2018-14,267.41,267.54,264.01,265.15,85079200,236.3,-0.00293331147680731,234.05285714285714,238.83360000000002
2018-04-16,2018,4,16,Monday,15,2018-15,267.0,268.2,266.07,267.33,63405300,238.24,0.008221666050842957,234.19428571428574,238.59959999999998
2018-04-17,2018,4,17,Tuesday,15,2018-15,269.33,270.87,268.75,270.19,64682000,240.79,0.010698661498441453,234.805,238.52540000000002
2018-04-18,2018,4,18,Wednesday,15,2018-15,270.69,271.3,269.87,270.39,57303900,240.97,0.0007400954488028244,235.47714285714284,238.65939999999998
2018-04-19,2018,4,19,Thursday,15,2018-15,269.65,269.88,267.72,268.89,77655900,239.63,-0.0055475290265827315,235.84214285714285,238.67419999999998
2018-04-20,2018,4,20,Friday,15,2018-15,268.81,269.06,265.61,266.61,99953100,237.6,-0.008479433465722441,236.42428571428573,238.6744
2018-04-23,2018,4,23,Monday,16,2018-16,267.26,267.89,265.35,266.57,65558000,237.56,-0.00014995532808304013,236.79357142857143,238.852
2018-04-24,2018,4,24,Tuesday,16,2018-16,267.73,267.98,261.28,262.98,112885500,234.36,-0.013467494218788678,236.7564285714286,238.8968
2018-04-25,2018,4,25,Wednesday,16,2018-16,262.91,264.13,260.85,263.63,103840900,234.94,0.002472118835670445,236.62857142857143,238.8852
