,Date,Open,High,Low,Close,Volume,Adj Close,ATR,SD_Log_Close,ATR_normalized,SD_normalized,Delta_Days
4935,2019-08-26,287.27,288.0,285.58,288.0,72423800,262.91,4.2942857142857145,0.01449984532216904,0.5295070501532464,0.5954873639321324,7166
4936,2019-08-27,289.54,289.95,286.03,286.87,66668900,261.88,4.185714285714288,0.01338647458887106,0.48662643664113137,0.4461940931152334,7167
4937,2019-08-28,286.14,289.07,285.25,288.89,59696700,263.73,4.127142857142863,0.012700029126552388,0.46349347408854435,0.3541477645725333,7168
4938,2019-08-29,291.72,293.16,290.61,292.58,57899400,267.09,4.392857142857151,0.013411739204121196,0.5684381334734598,0.44958185689760854,7169
4939,2019-08-30,294.22,294.24,291.42,292.45,62901200,266.98,4.400000000000001,0.013065420632997028,0.5712592264676752,0.40314356758259356,7170
4940,2019-09-03,290.57,291.58,289.27,290.74,69101400,265.41,4.349999999999999,0.01325465983930076,0.5515115755081472,0.42851888887579004,7174
4941,2019-09-04,293.14,294.06,292.31,294.04,46887300,268.43,3.4971428571428596,0.0077960073835184945,0.2146730719985031,-0.3034386298587385,7175
4942,2019-09-05,296.79,298.83,294.0,297.82,83258100,271.88,3.7371428571428607,0.008065533070965965,0.30946179660423295,-0.2672975941329172,7176
4943,2019-09-06,298.17,298.76,297.42,298.05,49584300,272.09,3.368571428571426,0.007385134914514406,0.1638933981025747,-0.3585330318864755,7177
4944,2019-09-09,299.14,299.24,297.16,298.2,51260300,272.23,3.1199999999999966,0.007564713241772533,0.06571936190378314,-0.33445314991869796,7180
4945,2019-09-10,297.36,298.2,295.97,298.13,57947100,272.16,2.828571428571414,0.006777299369168417,-0.049381232260321234,-0.4400384585781516,7181
4946,2019-09-11,298.47,300.34,297.75,300.25,68821100,274.1,2.7957142857142685,0.006795483710199377,-0.06235826003372574,-0.4376000976001148,7182
4947,2019-09-12,301.25,302.46,300.41,301.29,72908700,275.05,2.657142857142836,0.005355935829629445,-0.1170874641215591,-0.6306308690765736,7183
4948,2019-09-13,301.78,302.17,300.68,301.09,62104800,274.86,2.395714285714267,0.004940901603445068,-0.2203394677099421,-0.6862833263173757,7184
4949,2019-09-16,299.84,301.14,299.45,300.16,58191200,274.01,1.9471428571428402,0.0032744014949585335,-0.39750410774684036,-0.9097464052108677,7187
4950,2019-09-17,299.94,301.02,299.75,300.92,41475500,274.71,1.9371428571428413,0.003310581692309259,-0.40145363793874533,-0.9048949574048969,7188
4951,2019-09-18,300.49,301.22,298.24,301.1,73375800,274.87,2.0657142857142747,0.0033066390934924582,-0.3506739640428169,-0.9054236253995507,7189
4952,2019-09-19,301.53,302.63,300.71,301.08,76560500,274.85,2.0214285714285682,0.003293501755022848,-0.3681647406069663,-0.9071852275068264,7190
4953,2019-09-20,300.36,300.67,297.41,298.28,89565000,273.56,2.1757142857142804,0.004278476067472241,-0.30722913193185536,-0.7751087929659161,7191
4954,2019-09-23,297.55,299.0,297.27,298.21,43476800,273.49,2.107142857142857,0.003852233408641909,-0.33431162467634734,-0.8322642029253412,7194
4955,2019-09-24,299.41,299.84,294.81,295.87,94869400,271.35,2.6128571428571377,0.004510069793872215,-0.1345782406857053,-0.7440541012258985,7195
4956,2019-09-25,295.96,298.11,294.33,297.62,71854000,272.95,2.9114285714285706,0.005486820314970988,-0.016656553527385452,-0.6130804051282853,7196
4957,2019-09-26,297.63,297.86,295.45,297.0,56179700,272.38,3.0742857142857196,0.005233551132630177,0.04766436674079052,-0.647041585800583,7197
4958,2019-09-27,297.83,297.95,293.69,295.4,84746600,270.91,3.257142857142859,0.005252651618241144,0.11988434739277343,-0.6444803778527097,7198
4959,2019-09-30,295.97,297.55,295.92,296.77,51662400,272.17,3.290000000000004,0.005908039236333257,0.13286137516617774,-0.556598634394234,7201
4960,2019-10-01,297.74,298.46,293.0,293.24,88242400,268.93,3.545714285714293,0.006500387375084784,0.23385650435918834,-0.47716993337695146,7202
4961,2019-10-02,291.5,291.51,286.64,288.06,122539500,264.18,4.241428571428579,0.00857608359548464,0.5086309619960351,-0.1988372372696687,7203
4962,2019-10-03,287.81,290.45,284.82,290.42,85278800,266.35,4.327142857142868,0.009727468225104589,0.542484077926654,-0.04444663566377893,7204
4963,2019-10-04,291.14,294.63,291.08,294.35,65091200,269.95,4.388571428571432,0.011147329330786196,0.5667454776769272,0.14594431160407334,7205
4964,2019-10-07,293.47,295.26,292.77,293.08,59610500,268.79,4.400000000000001,0.01119630340053371,0.5712592264676752,0.15251130572306137,7208
4965,2019-10-08,291.04,291.85,288.49,288.53,95708100,264.61,4.447142857142857,0.012341624086079733,0.5898784402295142,0.30608878550189766,7209
4966,2019-10-09,290.75,292.3,290.06,291.27,62359400,267.13,4.678571428571429,0.012980296927046931,0.6812818532421822,0.3917292236401212,7210
4967,2019-10-10,291.18,294.21,291.0,293.24,55296300,268.93,4.357142857142857,0.012669987787076288,0.5543326685023657,0.35011948387862407,7211
4968,2019-10-11,296.27,298.74,296.14,296.28,98720400,271.72,4.199999999999997,0.010318304009520926,0.4922686226295655,0.034779271873684035,7212
4969,2019-10-14,295.93,296.67,295.57,295.95,40394800,271.42,3.5528571428571434,0.010293494214602577,0.23667759735340382,0.03145249551709244,7215
4970,2019-10-15,297.1,299.7,296.97,298.88,46754500,274.11,3.4871428571428607,0.009743589106308912,0.21072354180659814,-0.04228496658854209,7216
4971,2019-10-16,298.37,299.16,297.92,298.4,48928200,273.67,3.3085714285714323,0.00949213321212954,0.1401962169511448,-0.07600300118877368,7217
4972,2019-10-17,299.68,300.24,298.52,299.28,45736600,274.47,2.9157142857142975,0.005156372120900467,-0.014963897730849593,-0.6573906157821897,7218
4973,2019-10-18,298.69,299.4,297.03,297.97,64304000,273.27,2.7157142857142924,0.0058696354819924084,-0.09395450156895944,-0.561748241731415,7219
4974,2019-10-21,299.42,300.21,298.94,299.99,39048600,275.12,2.57714285714286,0.005871186583590834,-0.1486837056567928,-0.5615402525827221,7222
4975,2019-10-22,300.58,300.9,298.91,299.01,48594700,274.23,2.0757142857142816,0.005371714869637395,-0.3467244338509088,-0.6285150379138849,7223
4976,2019-10-23,298.73,299.94,298.5,299.88,34352200,275.02,2.124285714285707,0.005283441124596355,-0.32754100149022675,-0.6403517745284684,7224
4977,2019-10-24,300.91,301.07,299.46,300.37,35453100,275.47,1.818571428571423,0.003967101114885721,-0.44828378164276234,-0.8168614488709253,7225
4978,2019-10-25,299.74,302.2,299.68,301.6,45205400,276.6,2.001428571428562,0.003996304790180152,-0.3760638009907795,-0.812945491612317,7226
4979,2019-10-28,302.94,303.85,302.91,303.3,42147000,278.16,2.059999999999986,0.00427328441867456,-0.3529308384381927,-0.7758049476309866,7229
4980,2019-10-29,303.0,304.23,302.86,303.21,44284900,278.08,1.9171428571428433,0.0034743879292183804,-0.40935269832255533,-0.882929974711369,7230
4981,2019-10-30,303.43,304.55,301.99,304.14,49643900,278.93,1.962857142857136,0.00296108549923099,-0.3912977031595565,-0.9517593380125596,7231
4982,2019-10-31,304.13,304.13,301.73,303.33,69053800,278.19,2.0228571428571382,0.0027864164993054792,-0.3676005220081232,-0.9751809221527789,7232
4983,2019-11-01,304.92,306.19,304.74,306.14,71141500,280.76,2.2257142857142833,0.003907061994308994,-0.28748148097232723,-0.8249121694618273,7233
4984,2019-11-04,307.85,308.0,306.96,307.37,60606900,281.89,2.2614285714285693,0.003876517466999051,-0.27337601600123645,-0.8290079232402204,7236
4985,2019-11-05,307.59,307.92,306.71,307.03,42933200,281.58,2.0742857142857196,0.004183679270859598,-0.3472886524497487,-0.78782021370476,7237
4986,2019-11-06,307.03,307.4,306.06,307.1,46487100,281.64,1.9442857142857162,0.004016985886214605,-0.39863254494452016,-0.8101723376405793,7238
4987,2019-11-07,308.57,309.65,307.66,308.18,54272300,282.64,2.1128571428571377,0.003946262264735231,-0.3320547502809749,-0.8196557562889174,7239
4988,2019-11-08,307.8,309.0,307.03,308.94,49032100,283.33,2.028571428571427,0.003934016439920832,-0.36534364761274746,-0.8212978142177952,7240
4989,2019-11-11,307.42,308.54,307.27,308.35,35797300,282.79,1.9228571428571481,0.0037846382189018865,-0.40709582392717325,-0.8413281262583034,7243
4990,2019-11-12,308.75,309.99,308.15,309.0,46484600,283.39,1.777142857142865,0.0022906232250329344,-0.46464612100922226,-1.0416624609174212,7244
4991,2019-11-13,307.91,309.54,307.66,309.1,53917700,283.48,1.7800000000000051,0.0019731866797397224,-0.4635176838115361,-1.0842279233517178,7245
4992,2019-11-14,308.79,309.64,308.09,309.55,51219900,283.89,1.8285714285714303,0.001789187882093272,-0.4443342514508541,-1.1089005517094308,7246
4993,2019-11-15,311.02,311.84,310.26,311.79,62023600,285.95,1.9642857142857142,0.00282463457101711,-0.39073348456071016,-0.9700562132310319,7247
4994,2019-11-18,311.53,312.28,311.03,312.02,49228000,286.16,1.7785714285714351,0.002798846401651726,-0.4640819024103791,-0.973514181037976,7250
4995,2019-11-19,312.68,312.69,311.22,311.93,67804700,286.07,1.7071428571428555,0.002877250263192328,-0.4922928323525637,-0.9630009094169417,7251
4996,2019-11-20,311.28,311.85,309.06,310.77,79406200,285.01,1.8785714285714252,0.0032766959011662176,-0.4245866004913291,-0.909438745419674,7252
4997,2019-11-21,310.89,311.01,309.39,310.27,54664700,284.55,1.84714285714285,0.0033888599733189794,-0.43699940966589035,-0.8943985250339395,7253
4998,2019-11-22,311.09,311.24,309.85,310.96,44850200,285.18,1.7771428571428487,0.0034399024588032926,-0.46464612100922864,-0.8875541744679742,7254
4999,2019-11-25,311.98,313.37,311.98,313.37,48647200,287.39,1.8999999999999935,0.004323123947896343,-0.4161233215086759,-0.7691219029712318,7257
5000,2019-11-26,313.41,314.28,313.06,314.08,37569000,288.05,1.7471428571428516,0.003631120073553341,-0.4764947115849437,-0.8619135659176863,7258
5001,2019-11-27,314.61,315.48,314.37,315.48,44444600,289.33,1.768571428571428,0.003843251732277713,-0.4680314326022873,-0.8334685671157467,7259
5002,2019-11-29,314.86,315.13,314.06,314.31,36592700,288.26,1.7614285714285773,0.0043101769769881395,-0.4708525255965029,-0.7708579784546706,7261
5003,2019-12-02,314.59,314.66,311.17,311.64,75767800,285.81,1.8500000000000065,0.005439075272393786,-0.4358709724681977,-0.619482597460509,7264
5004,2019-12-03,308.65,309.64,307.13,309.55,73941700,283.89,2.2628571428571473,0.006062644332541841,-0.2728117974023902,-0.5358674441378044,7265
5005,2019-12-04,310.7,312.12,310.32,311.46,49080000,285.64,2.431428571428577,0.006504357479437261,-0.20623400273884182,-0.47663757713069915,7266
5006,2019-12-05,312.23,312.25,310.58,312.02,40709000,286.16,2.32571428571429,0.005703357131285547,-0.24798617905327067,-0.5840447132486188,7267
5007,2019-12-06,314.12,315.31,314.11,314.87,48927000,288.77,2.621428571428583,0.006763676464776589,-0.13119292909263694,-0.44186517082579385,7268
5008,2019-12-09,314.44,315.18,313.8,313.88,34838500,287.86,2.6185714285714345,0.0066059107440349565,-0.1323213662903264,-0.4630201731694742,7271
5009,2019-12-10,313.82,314.55,312.81,313.53,52649800,287.54,2.664285714285719,0.00648175932557978,-0.1142663711273308,-0.4796677917779023,7272
5010,2019-12-11,314.03,314.7,313.44,314.42,53429100,288.36,2.345714285714288,0.005430614328391304,-0.24008711866946075,-0.6206171359987976,7273
5011,2019-12-12,314.43,317.99,314.17,317.13,96389600,290.84,2.2471428571428596,0.004707810162048028,-0.2790182019896709,-0.7175388485300976,7274
5012,2019-12-13,316.87,318.67,316.02,317.32,81503900,291.02,2.258571428571437,0.004645341991656656,-0.2745044531989196,-0.7259152834414502,7275
5013,2019-12-16,319.22,320.15,317.25,319.5,82749700,293.02,2.4342857142857173,0.004874841296423445,-0.20510556554115553,-0.6951414353115045,7278
5014,2019-12-17,319.92,320.25,319.48,319.57,61097700,293.08,2.0742857142857116,0.0042577406135024245,-0.3472886524497519,-0.7778892358610309,7279
5015,2019-12-18,320.0,320.25,319.53,319.59,48133000,293.1,1.980000000000002,0.003736924129176812,-0.38452707997342944,-0.8477261680839644,7280
5016,2019-12-19,319.8,320.98,319.52,320.9,85310500,294.3,1.940000000000006,0.003380988378456462,-0.40032520074104944,-0.8954540370107,7281
5017,2019-12-20,320.46,321.97,319.39,320.73,147142100,295.59,2.1285714285714414,0.003686692358705111,-0.32584834569368787,-0.854461808862333,7282
5018,2019-12-23,321.59,321.65,321.06,321.22,52990000,296.04,1.7142857142857224,0.0026824023021266557,-0.4894717393583417,-0.9891283156343932,7285
5019,2019-12-24,321.47,321.52,320.9,321.23,20270000,296.05,1.4242857142857182,0.0027339467544269685,-0.6040081149235997,-0.9822166557117502,7286
5020,2019-12-26,321.65,322.95,321.64,322.94,30911200,297.63,1.2557142857142887,0.0022803723103778954,-0.6705859095871481,-1.043037018853916,7288
5021,2019-12-27,323.74,323.8,322.28,322.86,42528800,297.55,1.3628571428571539,0.0023313525553242988,-0.6282695146738729,-1.0362010141993385,7289
5022,2019-12-30,322.95,323.1,320.55,321.08,49729100,295.91,1.624285714285723,0.0035371233745113864,-0.52501751108549,-0.8745177005749687,7292
5023,2019-12-31,320.53,322.13,320.15,321.86,57077300,296.63,1.6985714285714348,0.0033175674447670496,-0.4956781439456224,-0.9039582291414805,7293
5024,2020-01-02,323.54,324.89,322.53,324.87,59151200,299.41,1.7628571428571393,0.004657958606167847,-0.470288306997663,-0.7242235058594831,7295
5025,2020-01-03,321.16,323.64,321.1,322.41,77709700,297.14,2.1699999999999995,0.0058760932712747065,-0.309486006327228,-0.5608823087089574,7296
5026,2020-01-06,320.49,323.73,320.36,323.64,55653900,298.27,2.5628571428571427,0.005995015895453814,-0.15432589164523028,-0.5449358256491444,7299
5027,2020-01-07,323.02,323.54,322.24,322.73,40496400,297.43,2.517142857142858,0.005820979974390669,-0.17238088680822605,-0.5682725194547958,7300
5028,2020-01-08,322.94,325.78,322.67,324.45,68296000,299.02,2.744285714285703,0.006165866445774018,-0.08267012959209394,-0.5220262621809049,7301
5029,2020-01-09,326.16,326.73,325.52,326.65,48473300,301.05,2.705714285714277,0.005836687788132748,-0.09790403176087088,-0.566166239110969,7302
5030,2020-01-10,327.29,327.46,325.2,325.71,53029300,300.18,2.7457142857142736,0.006176278849015934,-0.08210591099325071,-0.5206300500383013,7303
5031,2020-01-13,326.39,327.96,325.92,327.95,47086800,302.25,2.634285714285706,0.005725440947079883,-0.12611496170305217,-0.5810834668340591,7306
5032,2020-01-14,327.47,328.62,326.84,327.45,62832800,301.78,2.3499999999999983,0.004464376059416426,-0.2383944628729314,-0.7501812310926379,7307
5033,2020-01-15,327.35,329.02,327.26,328.19,72056600,302.47,2.1199999999999966,0.004410371120946064,-0.3292336572867561,-0.7574228206758516,7308
5034,2020-01-16,329.7,330.92,329.45,330.92,54050300,304.98,2.3100000000000023,0.0043880240090108805,-0.25419258364055136,-0.7604193727984607,7309
5035,2020-01-17,331.7,332.18,330.85,331.95,95846000,305.93,2.055714285714292,0.004321345445506814,-0.35462349423471556,-0.7693603845757392,7310
5036,2020-01-21,330.9,332.18,330.82,331.3,77742400,305.33,1.9242857142857182,0.004402328201986223,-0.40653160532833016,-0.758501305714589,7314
5037,2020-01-22,332.24,332.95,331.17,331.34,48914900,305.37,1.855714285714287,0.003970273260657143,-0.4336140980728253,-0.8164360918864456,7315
5038,2020-01-23,330.63,332.17,329.41,331.72,51963000,305.72,1.9285714285714286,0.0034691847704319692,-0.40483894953180083,-0.8836276727651897,7316
5039,2020-01-24,332.44,332.53,327.36,328.77,87578400,303.0,2.4128571428571326,0.005260393346752829,-0.21356884452381517,-0.6434422798169708,7317
5040,2020-01-27,323.03,325.12,322.66,323.5,84062500,298.14,3.034285714285699,0.008111448570596758,0.031866245973160866,-0.261140727497158,7320
5041,2020-01-28,325.06,327.85,323.6,326.89,63834000,301.27,3.2657142857142714,0.00859235181112644,0.12326965898582883,-0.19665581193587664,7321
5042,2020-01-29,328.38,328.63,326.4,326.62,53888900,301.02,3.394285714285705,0.008346783779050234,0.17404933288175722,-0.2295843357602171,7322
5043,2020-01-30,324.36,327.91,323.54,327.68,75491800,302.0,3.8242857142857036,0.00861061455435103,0.3438791311336886,-0.19420693790987115,7323
5044,2020-01-31,327.0,327.17,320.73,321.73,113845600,296.51,4.562857142857134,0.010599791637511395,0.6355801467358448,0.07252429913221925,7324
5045,2020-02-03,323.35,326.16,323.22,324.12,69083000,298.72,4.801428571428565,0.01136226630052267,0.7298046527427317,0.17476547805990372,7327
5046,2020-02-04,328.07,330.01,327.72,329.06,62573200,303.27,4.904285714285712,0.01291153639105663,0.7704283918594743,0.38250903757441845,7328
5047,2020-02-05,332.27,333.09,330.67,332.86,65951100,306.77,4.607142857142857,0.011216402128503729,0.6530709233000005,0.15520636923439957,7329
5048,2020-02-06,333.91,334.19,332.8,333.98,50359700,307.8,4.184285714285709,0.010862052604069604,0.48606221804228483,0.1076911993695702,7330
5049,2020-02-07,332.82,333.99,331.6,332.2,64139400,306.16,4.2071428571428475,0.011258776009995355,0.4950897156237812,0.16088833587488555,7331
5050,2020-02-10,331.23,334.75,331.19,334.68,42070000,308.45,4.091428571428561,0.011420359792057003,0.44938800911744703,0.1825553068248863,7334
5051,2020-02-11,336.16,337.02,334.68,335.26,54864500,308.98,3.432857142857131,0.006722547967495944,0.18928323505053415,-0.44738014234352286,7335
5052,2020-02-12,336.83,337.65,336.43,337.42,43992700,310.97,3.1414285714285564,0.006695874531048944,0.07418264088643295,-0.4509568167180177,7336
5053,2020-02-13,335.86,338.12,335.56,337.06,54501900,310.64,2.665714285714273,0.005626507481832237,-0.11370215252849404,-0.5943495786316271,7337
5054,2020-02-14,337.51,337.73,336.2,337.6,64582200,311.14,2.308571428571424,0.004369238250996373,-0.2547568022393978,-0.7629383785302289,7338
5055,2020-02-18,336.51,337.67,335.21,336.73,57226200,310.34,2.461428571428574,0.004634496286861681,-0.19438541216312677,-0.7273695975299479,7342
5056,2020-02-19,337.79,339.08,337.48,338.34,48814700,311.82,2.4557142857142855,0.0037584778293056537,-0.19664228655850235,-0.8448360055404336,7343
5057,2020-02-20,337.74,338.64,333.68,336.95,74163400,310.54,2.655714285714282,0.0038247765151281986,-0.11765168272039585,-0.835945932035456,7344
5058,2020-02-21,335.47,335.81,332.58,333.48,113788200,307.34,2.945714285714286,0.005692266944868468,-0.003115307155137878,-0.5855318101828723,7345
5059,2020-02-24,323.14,333.56,321.24,322.42,161088400,297.15,4.364285714285716,0.012905942547534865,0.5571537614965846,0.3817589521169641,7348
5060,2020-02-25,323.94,324.61,311.69,312.65,218913200,288.14,5.844285714285718,0.015454880694465094,1.1416842298985834,0.7235492486320895,7349
5061,2020-02-26,314.18,318.11,310.7,311.5,194773800,287.08,6.684285714285717,0.014869493553893706,1.473444766018636,0.6450539565462463,7350
5062,2020-02-27,305.46,311.56,297.51,297.51,284353500,274.19,8.34,0.01899868287726048,2.1273741220783995,1.1987421050406752,7351
5063,2020-02-28,288.7,297.89,285.54,296.26,384975800,273.04,9.768571428571429,0.017471038839151173,2.691592720922027,0.9938984098793132,7352
5064,2020-03-02,298.21,309.16,294.46,309.09,238703600,284.86,11.160000000000009,0.02906240692417439,3.2411416361957235,2.548199419328049,7355
5065,2020-03-03,309.5,313.84,297.57,300.24,300139100,276.71,12.860000000000005,0.02970266748331384,3.912561768819639,2.6340527565770375,7356
5066,2020-03-04,306.12,313.1,303.33,312.86,176613400,288.34,12.937142857142865,0.03487308213184261,3.9430295731571956,3.3273601080932336,7357
5067,2020-03-05,304.98,308.47,300.01,302.46,186366800,278.75,12.927142857142867,0.03527375555787384,3.939080042965291,3.3810869077230614,7358
5068,2020-03-06,293.15,298.78,290.23,297.46,228667200,274.14,13.615714285714287,0.03554973731576329,4.211033407607916,3.418093645989897,7359
5069,2020-03-09,275.3,284.19,273.45,274.23,309417300,252.74,15.038571428571426,0.043662181828000524,4.772995132056168,4.5059014527973655,7362
5070,2020-03-10,284.64,288.52,273.5,288.42,276444100,265.81,15.42,0.04968490146291426,4.9236414979474175,5.313495443386648,7363
5071,2020-03-11,280.7,281.94,270.88,274.36,255316300,252.86,15.825714285714282,0.047583444378015455,5.083879580019006,5.03170844081603,7364
5072,2020-03-12,256.0,266.66,247.68,248.11,392220700,228.66,17.312857142857144,0.05728444593856998,5.671231141415224,6.332527844326799,7365
5073,2020-03-13,263.09,271.48,248.52,269.32,329566100,248.21,18.814285714285713,0.06672085953733836,6.264224888799876,7.597868317906635,7366
5074,2020-03-16,241.18,256.9,237.36,239.85,297240000,221.05,21.544285714285706,0.0758508101444537,7.342446631190044,8.822114786551845,7369
5075,2020-03-17,245.04,256.17,237.07,252.8,262070500,232.99,22.525714285714287,0.08257471772943092,7.73006480859562,9.723731944260214,7370
5076,2020-03-18,236.25,248.37,228.02,240.0,327597100,221.19,22.63571428571429,0.07983402206375804,7.77350964070658,9.356228642794775,7371
5077,2020-03-19,239.25,247.38,232.22,240.51,289322000,221.66,22.65571428571429,0.07475005798628823,7.781408701090391,8.674513556219074,7372
5078,2020-03-20,242.53,244.47,228.5,228.8,347158800,212.11,22.431428571428572,0.07474667459274313,7.69282638107194,8.67405987275704,7373
5079,2020-03-23,228.19,229.68,218.26,222.95,326025200,206.68,20.251428571428573,0.06727643948498532,6.831828799236565,7.672366726301835,7376
5080,2020-03-24,234.42,244.1,233.8,243.15,235494500,225.41,19.934285714285718,0.06842379462351522,6.706572270293281,7.826217008419733,7377
5081,2020-03-25,244.87,256.35,239.75,246.79,299430300,228.78,17.74000000000001,0.0520552985600186,5.8399325024694715,5.631344947759129,7378
5082,2020-03-26,249.52,262.8,249.05,261.2,257632800,242.14,17.29857142857144,0.05272151077949723,5.6655889554267915,5.720678175523731,7379
5083,2020-03-27,253.27,260.81,251.05,253.42,224341200,234.93,15.208571428571434,0.04936532554356296,4.840137145318562,5.270643109615535,7380
5084,2020-03-30,255.7,262.43,253.53,261.65,171369500,242.56,14.330000000000009,0.05007912743512386,4.493142707029733,5.366357695888835,7383
5085,2020-03-31,260.56,263.33,256.22,257.75,194881100,238.94,13.064285714285717,0.04428653326844367,3.9932450284542766,4.589621516470041,7384
5086,2020-04-01,247.98,257.66,243.9,246.15,189554600,228.19,13.411428571428571,0.0480369848450159,4.130350147973277,5.092524247933351,7385
5087,2020-04-02,245.19,252.68,244.59,251.83,177660400,233.46,11.545714285714284,0.03666898567740668,3.393480657883499,3.5681750553253404,7386
5088,2020-04-03,250.76,253.32,245.22,248.19,135561200,230.08,10.331428571428566,0.03703615569012284,2.913894848866414,3.6174093404604495,7387
5089,2020-04-06,257.84,267.0,248.17,264.86,188061200,245.54,10.734285714285708,0.039184285355093794,3.0730044937403167,3.9054547275278413,7390
5090,2020-04-07,274.21,275.03,264.89,265.13,201427200,245.79,10.737142857142848,0.03659530232698058,3.0741329309380028,3.5582947629295854,7391
5091,2020-04-08,267.96,276.0,265.25,274.03,153774500,254.04,11.002857142857133,0.036720149021967956,3.179077590322917,3.5750356120357356,7392
5092,2020-04-09,277.58,281.2,275.47,278.2,189999200,257.9,11.011428571428569,0.035508987514237124,3.182462901915982,3.412629454258397,7393
5093,2020-04-13,277.14,277.51,271.41,275.66,114839100,255.55,10.002857142857136,0.027477945107206723,2.7841245711323794,2.335736957306174,7397
5094,2020-04-14,280.98,284.9,275.51,283.79,134143400,263.08,10.18857142857142,0.02782910871903186,2.85747298898205,2.382824924174097,7398
5095,2020-04-15,277.57,283.94,275.46,277.76,121775000,257.49,10.242857142857137,0.02922710793795703,2.878913295738109,2.5702843837689895,7399
5096,2020-04-16,279.15,280.03,275.76,279.1,131798300,258.74,8.162857142857133,0.01975218744887041,2.0574110158217858,1.299780473220078,7400
5097,2020-04-17,285.38,287.3,282.4,286.64,146684800,265.73,7.8814285714285655,0.020708036835264006,1.9462599518495922,1.4279515100860465,7401
5098,2020-04-20,282.61,286.79,281.35,281.59,100109300,261.04,7.105714285714279,0.020664917168816764,1.6398892526775022,1.4221695402103216,7404
5099,2020-04-21,276.73,278.04,272.02,273.04,126385700,253.12,7.448571428571419,0.023595890848916706,1.7753017163999716,1.8151874580463674,7405
5100,2020-04-22,278.35,281.0,276.91,279.1,92951600,258.74,7.615714285714278,0.025054785099557577,1.8413152924646772,2.0108124084247354,7406
5101,2020-04-23,280.49,283.94,278.75,279.08,104709700,258.72,7.01571428571428,0.02199836143549981,1.6043434809503545,1.6009727457117489,7407
5102,2020-04-24,280.73,283.7,278.5,282.97,85063200,262.32,6.5471428571428465,0.020914877541222465,1.4192797805296427,1.4556870384299103,7408
5103,2020-04-27,285.12,288.27,284.62,287.05,77896600,266.11,6.6942857142857,0.021381489598928795,1.4773942962105346,1.5182556314548337,7411
5104,2020-04-28,291.02,291.4,285.4,285.73,105270000,264.88,6.3799999999999875,0.01899520671084215,1.3532662044649375,1.1982759815483153,7412
5105,2020-04-29,291.53,294.88,290.41,293.21,118745600,271.82,6.909999999999984,0.019513272382197303,1.5625913046359219,1.267744053827761,7413
5106,2020-04-30,291.71,293.32,288.59,290.48,122901700,269.29,6.218571428571416,0.01358501731661502,1.2895095027956076,0.47281693520665724,7414
5107,2020-05-01,285.31,290.66,281.52,282.79,125180000,262.16,6.387142857142854,0.017646098894675707,1.3560872974591593,1.0173724311527381,7415
5108,2020-05-04,280.74,283.9,279.13,283.57,80873200,262.88,6.327142857142852,0.01762642032258575,1.332390116307726,1.0147337068675997,7418
5109,2020-05-05,286.64,289.25,283.71,286.19,79569900,265.31,6.395714285714283,0.01720085498304264,1.3594726090522213,0.9576691194965113,7419
5110,2020-05-06,288.04,288.46,283.78,284.25,73632600,263.51,6.307142857142862,0.01643730535442024,1.3244910559239194,0.8552837970887616,7420
5111,2020-05-07,287.75,289.78,287.13,287.68,75250400,266.69,6.240000000000001,0.017082422380876042,1.2979727817782674,0.9417883440997724,7421
5112,2020-05-08,291.09,292.95,289.86,292.44,76452400,271.1,5.685714285714288,0.015044334353651228,1.0790559654269403,0.6684985775403001,7422
5113,2020-05-11,290.34,294.0,289.88,292.5,79514200,271.16,5.598571428571428,0.01451813486202231,1.0446386308974778,0.5979398311515125,7425
5114,2020-05-12,293.79,294.24,286.52,286.67,95870800,265.75,5.395714285714283,0.012453028788334247,0.9645195898616821,0.32102718103048555,7426
5115,2020-05-13,286.06,287.19,278.96,281.6,144721100,261.05,5.890000000000002,0.014496426600024809,1.159739225061579,0.5950289432141612,7427
5116,2020-05-14,278.95,285.11,272.99,284.97,121977900,264.18,6.810000000000002,0.01484448465609303,1.5230960027168752,0.6417004822357364,7428
5117,2020-05-15,282.37,286.33,281.34,286.28,111146300,265.39,6.854285714285717,0.014675922391261946,1.5405867792810277,0.6190977578239013,7429
5118,2020-05-18,293.05,296.75,292.7,295.0,119703800,273.48,7.56000000000001,0.018100495338081612,1.8193107671097826,1.078303017214297,7432
5119,2020-05-19,294.35,296.21,291.95,291.97,95189300,270.67,7.415714285714297,0.01776170144291777,1.7623246886265767,1.0328737210875858,7433
5120,2020-05-20,295.82,297.87,295.57,296.93,85861700,275.27,7.670000000000008,0.018906272842042788,1.862755599220741,1.1863507281153205,7434
5121,2020-05-21,296.79,297.67,293.69,294.88,78293900,273.37,7.135714285714292,0.016860806834145765,1.6517378432532237,0.9120716389217647,7435
5122,2020-05-22,294.57,295.63,293.22,295.44,63958200,273.88,6.304285714285713,0.013999805737628535,1.3233626187262297,0.5284364321253993,7436
5123,2020-05-26,301.93,302.19,295.46,299.08,88951400,277.26,5.537142857142856,0.014021362725686628,1.0203772311472015,0.5313270355514659,7440
5124,2020-05-27,302.12,303.57,296.87,303.53,104817400,281.38,5.781428571428568,0.014266941340616002,1.116858611549461,0.5642569784437923,7441
